id,temperatura,humedad,presion,radiacion_uv,ozono,velocidad_viento,pm25,co2_aire,co2_suelo,metano,monoxido,humedad_suelo,created_at
11,24.30,60.50,1012.30,5.30,0.02,12.50,30.40,390.00,300.00,1.50,,27.60,2020-01-15 10:30:00
12,23.10,62.20,1011.90,5.10,0.03,13.00,32.20,400.00,310.00,1.60,,28.70,2020-02-16 11:45:00
13,27.60,55.40,1010.70,6.00,0.04,16.20,38.10,410.00,320.00,1.75,,32.50,2020-03-17 09:25:00
14,22.90,66.80,1013.00,4.90,0.01,12.90,30.90,385.00,295.00,1.55,,27.40,2020-04-18 14:50:00
15,25.40,61.30,1012.10,5.70,0.02,14.20,35.50,395.00,305.00,1.65,,29.60,2020-05-19 12:15:00
16,29.10,50.30,1008.50,6.50,0.05,17.80,42.60,420.00,330.00,1.80,,34.80,2020-06-20 15:35:00
17,20.50,70.90,1015.40,4.50,0.01,10.30,26.70,365.00,270.00,1.35,,24.90,2020-07-21 08:40:00
18,24.70,63.00,1012.80,5.60,0.03,15.00,36.20,400.00,310.00,1.70,,30.20,2020-08-22 13:55:00
19,23.90,64.40,1011.30,5.30,0.02,13.80,34.50,395.00,305.00,1.60,,29.50,2020-09-23 10:00:00
20,28.30,52.50,1009.00,6.80,0.05,18.50,41.30,415.00,325.00,1.85,,33.70,2020-10-24 16:20:00
21,21.70,67.50,1014.00,5.00,0.01,11.20,28.10,370.00,280.00,1.45,,26.80,2020-11-25 09:10:00
22,26.90,60.10,1011.10,6.10,0.04,15.90,37.10,405.00,315.00,1.70,,31.20,2020-12-26 14:30:00
23,25.20,62.90,1012.20,5.50,0.03,14.10,33.20,390.00,300.00,1.60,,28.30,2021-01-27 11:15:00
24,22.40,68.00,1015.80,4.80,0.02,10.90,27.40,375.00,290.00,1.40,,25.90,2021-02-28 08:25:00
25,23.50,67.30,1012.50,4.90,0.01,13.30,31.70,380.00,295.00,1.55,,27.80,2021-03-29 09:45:00
26,24.60,66.40,1011.70,5.10,0.03,12.70,32.80,385.00,300.00,1.60,,28.60,2021-04-30 10:20:00
27,27.40,54.50,1009.20,6.40,0.04,16.00,39.10,405.00,320.00,1.80,,32.40,2021-05-31 11:55:00
28,20.90,69.90,1014.20,4.70,0.02,11.00,29.50,370.00,285.00,1.50,,26.10,2021-06-01 08:05:00
29,24.10,63.50,1012.00,5.30,0.03,13.20,33.30,395.00,305.00,1.65,,29.10,2021-07-02 15:40:00
30,28.60,53.80,1008.00,6.70,0.06,17.20,40.90,420.00,330.00,1.90,,34.60,2021-08-03 14:20:00
31,19.60,71.80,1015.70,4.30,0.01,10.70,27.80,365.00,270.00,1.35,,25.20,2021-09-04 06:45:00
32,23.70,64.90,1012.60,5.60,0.02,14.30,36.10,400.00,310.00,1.70,,30.50,2021-10-05 16:30:00
33,24.90,62.20,1013.90,5.20,0.03,13.50,35.00,395.00,305.00,1.60,,29.80,2021-11-06 12:00:00
34,28.50,50.60,1008.80,6.90,0.06,18.00,41.80,415.00,325.00,1.85,,33.90,2021-12-07 17:10:00
1,25.30,65.50,1013.25,5.75,0.03,15.20,35.50,400.00,300.00,1.50,,30.25,2024-11-04 16:07:42
2,26.80,60.10,1012.30,6.25,0.04,14.80,40.10,405.00,310.00,1.70,,32.50,2024-11-04 16:07:42
3,24.50,70.20,1014.10,5.60,0.02,16.00,33.70,395.00,295.00,1.55,,29.80,2024-11-04 16:07:42
4,27.10,62.40,1011.90,6.00,0.05,15.50,38.20,410.00,320.00,1.65,,31.90,2024-11-04 16:07:42
5,23.90,68.30,1015.00,5.40,0.01,17.00,36.80,390.00,305.00,1.45,,28.60,2024-11-04 16:07:42
6,25.80,64.90,1013.50,5.80,0.03,15.70,37.40,402.00,312.00,1.60,,30.70,2024-11-04 16:07:42
7,26.00,66.00,1012.60,5.90,0.04,14.90,34.60,398.00,308.00,1.55,,29.10,2024-11-04 16:07:42
8,28.20,59.50,1010.40,6.30,0.06,15.90,39.00,412.00,315.00,1.70,,32.30,2024-11-04 16:07:42
9,25.50,63.80,1014.20,5.70,0.02,16.50,35.90,406.00,313.00,1.65,,30.10,2024-11-04 16:07:42
10,24.80,69.10,1014.50,5.50,0.02,16.30,34.20,394.00,297.00,1.50,,29.50,2024-11-04 16:07:42
35,246.00,620.00,10030.00,,,,,65535.00,,23.00,96.00,104.00,2024-11-10 22:22:22
36,246.00,622.00,10031.00,,,,,65535.00,,22.00,110.00,118.00,2024-11-10 22:22:31
37,246.00,621.00,10030.00,,,,,65535.00,,26.00,98.00,106.00,2024-11-10 22:22:31
38,246.00,621.00,10031.00,,,,,65535.00,,26.00,94.00,102.00,2024-11-10 22:22:31
39,246.00,624.00,10032.00,,,,,65535.00,,25.00,110.00,117.00,2024-11-10 22:23:49
40,,65535.00,7168.00,,,,,,,,,,2024-11-10 22:24:00
41,246.00,623.00,10032.00,,,,,65535.00,,25.00,104.00,112.00,2024-11-10 22:24:00
42,,65535.00,7168.00,,,,,,,,,,2024-11-10 22:24:00
43,,65535.00,7168.00,,,,,,,,,,2024-11-10 22:24:00
44,246.00,622.00,10031.00,,,,,65535.00,,22.00,110.00,118.00,2024-11-10 22:26:31
45,,65535.00,7424.00,,,,,,,,,,2024-11-10 22:26:32
46,246.00,621.00,10030.00,,,,,65535.00,,26.00,98.00,106.00,2024-11-10 22:26:32
47,,65535.00,7168.00,,,,,,,,,,2024-11-10 22:26:32
48,,65535.00,7168.00,,,,,,,,,,2024-11-10 22:26:32
49,246.00,621.00,10031.00,,,,,65535.00,,26.00,94.00,102.00,2024-11-10 22:26:32
50,246.00,622.00,10031.00,,,,,65535.00,,22.00,92.00,100.00,2024-11-10 22:28:24
51,246.00,623.00,10031.00,,,,,65535.00,,23.00,89.00,96.00,2024-11-10 22:28:24
52,,65535.00,6656.00,,,,,,,,,,2024-11-10 22:28:34
53,246.00,622.00,10032.00,,,,,65535.00,,23.00,86.00,93.00,2024-11-10 22:29:25
54,,65535.00,7168.00,,,,,,,,,,2024-11-10 22:30:00
55,246.00,623.00,10032.00,,,,,65535.00,,25.00,104.00,112.00,2024-11-10 22:30:01
56,,65535.00,7168.00,,,,,,,,,,2024-11-10 22:30:01
57,,65535.00,7168.00,,,,,,,,,,2024-11-10 22:30:01
58,246.00,621.00,10032.00,,,,,65535.00,,26.00,86.00,93.00,2024-11-10 22:30:29
59,246.00,624.00,10032.00,,,,,65535.00,,25.00,110.00,117.00,2024-11-10 22:30:49
60,,65535.00,7424.00,,,,,,,,,,2024-11-10 22:30:50
61,246.00,624.00,10032.00,,,,,65535.00,,25.00,81.00,88.00,2024-11-10 22:31:46
62,,65535.00,6656.00,,,,,,,,,,2024-11-10 22:34:21
63,245.00,621.00,10033.00,,,,,65535.00,,22.00,83.00,90.00,2024-11-10 22:34:23
64,,65535.00,6656.00,,,,,,,,,,2024-11-10 22:34:23
65,245.00,620.00,10033.00,,,,,65535.00,,22.00,83.00,90.00,2024-11-10 22:35:00
66,,65535.00,6656.00,,,,,,,,,,2024-11-10 22:35:27
67,245.00,619.00,10032.00,,,,,65535.00,,26.00,87.00,93.00,2024-11-10 22:36:11
68,245.00,620.00,10032.00,,,,,65535.00,,26.00,87.00,93.00,2024-11-10 22:38:00
69,,65535.00,7424.00,,,,,,,,,,2024-11-10 22:38:00
70,245.00,621.00,10033.00,,,,,65535.00,,25.00,90.00,97.00,2024-11-10 22:38:29
71,245.00,624.00,10033.00,,,,,65535.00,,25.00,86.00,93.00,2024-11-10 22:39:32
72,,65535.00,7168.00,,,,,,,,,,2024-11-10 22:39:58
73,245.00,625.00,10033.00,,,,,65535.00,,26.00,82.00,89.00,2024-11-10 22:40:53
74,245.00,623.00,10034.00,,,,,65535.00,,22.00,78.00,85.00,2024-11-10 22:42:55
75,245.00,621.00,10034.00,,,,,65535.00,,23.00,84.00,91.00,2024-11-10 22:42:57
76,,65535.00,6656.00,,,,,,,,,,2024-11-10 22:43:54
77,245.00,620.00,10034.00,,,,,65535.00,,26.00,83.00,89.00,2024-11-10 22:45:12
78,,65535.00,7424.00,,,,,,,,,,2024-11-10 22:45:38
79,245.00,621.00,10034.00,,,,,65535.00,,25.00,82.00,89.00,2024-11-10 22:46:20
80,,65535.00,7168.00,,,,,,,,,,2024-11-10 22:46:44
81,245.00,619.00,10035.00,,,,,65535.00,,26.00,81.00,88.00,2024-11-10 22:47:37
82,,65535.00,7168.00,,,,,,,,,,2024-11-10 22:47:52
83,245.00,619.00,10035.00,,,,,65535.00,,23.00,81.00,88.00,2024-11-10 22:49:16
84,,65535.00,6656.00,,,,,,,,,,2024-11-10 22:49:30
85,245.00,619.00,10035.00,,,,,65535.00,,23.00,83.00,90.00,2024-11-10 22:49:45
86,245.00,620.00,10036.00,,,,,65535.00,,22.00,76.00,84.00,2024-11-10 22:53:03
87,,65535.00,6656.00,,,,,,,,,,2024-11-10 22:53:03
88,245.00,620.00,10035.00,,,,,65535.00,,23.00,82.00,89.00,2024-11-10 22:53:07
89,245.00,622.00,10036.00,,,,,65535.00,,23.00,83.00,90.00,2024-11-10 22:55:56
90,,65535.00,6656.00,,,,,,,,,,2024-11-10 22:55:57
91,246.00,621.00,10036.00,,,,,65535.00,,22.00,78.00,86.00,2024-11-10 22:56:31
92,,65535.00,6656.00,,,,,,,,,,2024-11-10 22:56:54
93,246.00,621.00,10036.00,,,,,65535.00,,23.00,82.00,90.00,2024-11-10 22:57:52
94,25.00,64.00,1004.00,,,,,5000.00,,80.00,106.00,443.00,2024-11-12 02:10:40
95,24.00,64.00,1004.00,,,,,5000.00,,71.00,96.00,404.00,2024-11-12 02:10:47
96,24.00,64.00,1004.00,,,,,5000.00,,74.00,101.00,423.00,2024-11-12 02:10:48
97,58.00,5000.00,15616.00,,,,,,,,,,2024-11-12 02:11:04
98,57.00,5000.00,13056.00,,,,,,,,,,2024-11-12 02:11:09
99,25.00,64.00,1004.00,,,,,5000.00,,74.00,101.00,422.00,2024-11-12 02:11:49
100,24.00,64.00,1004.00,,,,,5000.00,,62.00,87.00,370.00,2024-11-12 02:11:51
101,54.00,5000.00,13824.00,,,,,,,,,,2024-11-12 02:12:13
102,,5000.00,10240.00,,,,,,,,,,2024-11-12 02:12:16
103,24.00,64.00,1004.00,,,,,5000.00,,64.00,93.00,392.00,2024-11-12 02:12:59
104,25.00,65.00,1004.00,,,,,5000.00,,74.00,101.00,421.00,2024-11-12 02:13:58
105,24.00,64.00,1004.00,,,,,5000.00,,63.00,92.00,389.00,2024-11-12 02:14:10
106,,5000.00,11008.00,,,,,,,,,,2024-11-12 02:14:31
107,,5000.00,10240.00,,,,,,,,,,2024-11-12 02:15:41
108,24.00,64.00,1004.00,,,,,5000.00,,63.00,92.00,388.00,2024-11-12 02:16:03
109,24.00,64.00,1004.00,,,,,5000.00,,70.00,95.00,401.00,2024-11-12 02:17:15
110,24.00,64.00,1004.00,,,,,5000.00,,63.00,92.00,389.00,2024-11-12 02:18:20
111,52.00,5000.00,10787.00,,,,,32.00,,32.00,,30754.00,2024-11-12 02:18:42
112,24.00,64.00,1004.00,,,,,5000.00,,61.00,87.00,371.00,2024-11-12 02:19:27
113,,5000.00,10275.00,,,,,32.00,,32.00,,30754.00,2024-11-12 02:19:51
114,24.00,64.00,1004.00,,,,,5000.00,,63.00,92.00,389.00,2024-11-12 02:20:36
115,,5000.00,10787.00,,,,,32.00,,32.00,,30754.00,2024-11-12 02:22:07
116,24.00,64.00,1004.00,,,,,5000.00,,62.00,92.00,385.00,2024-11-12 02:22:55
117,,5000.00,10787.00,,,,,32.00,,32.00,,30754.00,2024-11-12 02:23:16
118,24.00,64.00,1004.00,,,,,5000.00,,62.00,91.00,385.00,2024-11-12 02:23:59
119,,5000.00,10531.00,,,,,32.00,,32.00,,30754.00,2024-11-12 02:24:23
120,,,,,,,,,,,,,2024-11-12 17:45:02
121,,,,,,,,,,,,,2024-11-12 17:45:09
122,,,,,,,,,,,,,2024-11-12 17:56:53
123,,,,,,,,,,,,,2024-11-13 03:16:26
124,239.00,657.00,10045.00,,,,,5000.00,,77.00,113.00,101.00,2024-11-13 04:10:29
125,,5000.00,9472.00,,,,,,,,,,2024-11-13 04:14:19
126,,5000.00,9472.00,,,,,,,,,,2024-11-13 04:15:25
127,236.00,653.00,10045.00,,,,,5000.00,,60.00,100.00,87.00,2024-11-13 04:17:16
128,,5000.00,9472.00,,,,,,,,,,2024-11-13 04:18:57
129,,5000.00,9728.00,,,,,,,,,,2024-11-13 04:19:57
130,237.00,650.00,10044.00,,,,,5000.00,,59.00,101.00,87.00,2024-11-13 04:20:40
131,,5000.00,9216.00,,,,,,,,,,2024-11-13 04:21:04
132,238.00,653.00,10044.00,,,,,5000.00,,60.00,101.00,87.00,2024-11-13 04:21:48
133,,5000.00,9472.00,,,,,,,,,,2024-11-13 04:27:51
134,,,,,,,,,,,,,2024-11-13 04:45:42
135,,,,,,,,,,,,,2024-11-13 04:45:50
136,,,,,,,,,,,,,2024-11-13 04:46:07
137,,,,,,,,,,,,,2024-11-13 04:46:18
138,,,,,,,,,,,,,2024-11-13 04:46:26
139,,,,,,,,,,,,,2024-11-13 04:46:30
140,,,,,,,,,,,,,2024-11-13 04:46:39
141,,,,,,,,,,,,,2024-11-13 04:46:50
142,,,,,,,,,,,,,2024-11-13 04:46:58
143,,,,,,,,,,,,,2024-11-13 04:47:22
144,,,,,,,,,,,,,2024-11-13 04:47:23
145,,,,,,,,,,,,,2024-11-13 04:47:35
146,,,,,,,,,,,,,2024-11-13 04:47:58
147,,,,,,,,,,,,,2024-11-13 04:48:43
148,,,,,,,,,,,,,2024-11-13 04:48:54
149,,,,,,,,,,,,,2024-11-13 04:49:39
150,,,,,,,,,,,,,2024-11-13 04:50:04
151,,,,,,,,,,,,,2024-11-13 04:50:48
152,,,,,,,,,,,,,2024-11-13 04:51:16
153,,,,,,,,,,,,,2024-11-13 04:51:56
154,,,,,,,,,,,,,2024-11-13 04:53:26
155,,,,,,,,,,,,,2024-11-13 04:54:35
156,,,,,,,,,,,,,2024-11-13 04:55:22
157,,,,,,,,,,,,,2024-11-13 04:55:42
158,,,,,,,,,,,,,2024-11-13 04:56:53
159,,,,,,,,,,,,,2024-11-13 04:57:35
160,,,,,,,,,,,,,2024-11-13 04:58:03
161,,,,,,,,,,,,,2024-11-13 04:58:44
162,,,,,,,,,,,,,2024-11-13 05:00:24
163,,,,,,,,,,,,,2024-11-13 05:01:00
164,,,,,,,,,,,,,2024-11-13 05:01:22
165,,,,,,,,,,,,,2024-11-13 05:02:07
166,,,,,,,,,,,,,2024-11-13 05:04:24
167,,,,,,,,,,,,,2024-11-13 05:04:50
168,,,,,,,,,,,,,2024-11-13 05:05:33
169,,,,,,,,,,,,,2024-11-13 05:05:55
170,,,,,,,,,,,,,2024-11-13 05:06:40
171,,,,,,,,,,,,,2024-11-13 05:07:03
172,,,,,,,,,,,,,2024-11-13 05:07:48
173,,,,,,,,,,,,,2024-11-13 05:08:15
174,,,,,,,,,,,,,2024-11-13 05:08:58
175,23.00,64.00,1002.00,,,,,65535.00,65535.00,56.00,96.00,90.00,2024-11-13 06:30:52
176,,,2634.00,,,,,,,,26.00,,2024-11-13 06:56:22
177,22.00,67.00,1001.00,,,,13.00,65535.00,65535.00,43.00,102.00,89.00,2024-11-13 07:06:21
178,,225.00,669.00,,,,88.00,10752.00,1170.00,35.00,39.00,101.00,2024-11-13 07:06:48
179,,,1696.00,,,,,,,,26.00,,2024-11-13 07:07:12
180,,227.00,668.00,,,,94.00,11008.00,1337.00,34.00,39.00,106.00,2024-11-13 07:07:56
181,,90.00,1847.00,,,,,,,,27.00,,2024-11-13 07:08:21
182,22.00,66.00,1001.00,,,,,1360.00,1850.00,43.00,107.00,96.00,2024-11-13 07:08:43
183,22.00,66.00,1001.00,,,,24.00,1313.00,1822.00,43.00,109.00,98.00,2024-11-13 07:09:07
184,22.00,65.00,1001.00,,,,,1002.00,1523.00,43.00,105.00,93.00,2024-11-13 07:10:38
185,22.00,66.00,1001.00,,,,,931.00,1435.00,42.00,105.00,93.00,2024-11-13 07:11:21
186,22.00,66.00,1001.00,,,,,912.00,1418.00,42.00,99.00,88.00,2024-11-13 07:12:06
187,21.00,67.00,1001.00,,,,,901.00,1342.00,42.00,100.00,88.00,2024-11-13 07:12:49
188,22.00,67.00,1001.00,,,,,901.00,1311.00,41.00,100.00,88.00,2024-11-13 07:13:34
189,22.00,66.00,1001.00,,,,,1050.00,1428.00,43.00,96.00,84.00,2024-11-13 07:20:30
190,22.00,67.00,1001.00,,,,,1029.00,1436.00,44.00,98.00,87.00,2024-11-13 07:20:59
191,22.00,66.00,1001.00,,,,,1003.00,1406.00,41.00,94.00,82.00,2024-11-13 07:21:14
192,21.00,67.00,1001.00,,,,,900.00,1339.00,43.00,97.00,85.00,2024-11-13 07:21:18
193,22.00,67.00,1001.00,,,,,1104.00,1483.00,40.00,95.00,82.00,2024-11-13 07:21:44
194,22.00,67.00,1001.00,,,,,1046.00,1467.00,41.00,99.00,87.00,2024-11-13 07:21:45
195,21.00,67.00,1001.00,,,,,917.00,1351.00,41.00,96.00,84.00,2024-11-13 07:22:05
196,22.00,66.00,1001.00,,,,,1089.00,1493.00,44.00,95.00,83.00,2024-11-13 07:22:28
197,21.00,67.00,1001.00,,,,,950.00,1383.00,41.00,95.00,83.00,2024-11-13 07:22:47
198,22.00,66.00,1001.00,,,,,992.00,1418.00,40.00,96.00,85.00,2024-11-13 07:23:12
199,22.00,67.00,1001.00,,,,,1025.00,1424.00,43.00,98.00,87.00,2024-11-13 07:23:32
200,22.00,67.00,1001.00,,,,,943.00,1367.00,40.00,93.00,82.00,2024-11-13 07:23:57
201,22.00,67.00,1001.00,,,,,1039.00,1446.00,41.00,95.00,83.00,2024-11-13 07:24:17
202,21.00,67.00,1001.00,,,,,936.00,1370.00,40.00,94.00,82.00,2024-11-13 07:25:25
